Species,rates
Hippocrepis_ciliata,0.08122256173966488
Scorpiurus_muricatus,0.12535170267661086
Coronilla_scorpioides,0.1575555795783463
Coronilla_repanda,0.15626391210571758
Coronilla_minima,0.17428357532795238
Coronilla_juncea,0.16661920813851325
Ornithopus_pinnatus,0.26199769141887386
Ornithopus_compressus,0.28950578022429
Ornithopus_sativus,0.27328432307897776
Anthyllis_cytisoides,0.2599841160301752
Anthyllis_vulneraria,0.2345902758950768
Anthyllis_montana,0.21893413451662122
Tripodion_tetraphyllum,0.35749179219219057
Dorycnium_rectum,0.6479348657599254
Dorycnium_pentaphyllum,0.8125305057245248
Dorycnium_hirsutum,0.7448007790026827
Lotus_pedunculatus,0.7682784184867414
Lotus_parviflorus,0.8252120845314759
Lotus_conimbricensis,0.8531669078602278
Lotus_corniculatus,0.6581419964591299
Lotus_edulis,0.954418874116507
Lotus_ornithopodioides,0.942776994629637
Lotus_cytisoides,1.0077539876425508
Lotus_creticus,0.8369825112198565
Lotus_arenarius,0.8885490235399787
Glycyrrhiza_glabra,0.06002744142048732
Onobrychis_humilis,0.06714552232518393
Astragalus_epiglottis,0.08045984810238195
Astragalus_pelecinus,0.08634251368117614
Astragalus_glycyphyllos,0.11852129120832579
Astragalus_depressus,0.12458027707814097
Astragalus_boeticus,0.1298547654705006
Astragalus_hamosus,0.1392971433721622
Vicia_parviflora,0.11516617872184172
Vicia_hirsuta,0.12718115921600603
Vicia_monantha,0.1494086064384225
Vicia_disperma,0.14761023458248154
Vicia_benghalensis,0.13656952333874392
Vicia_tenuifolia,0.13056601425799183
Vicia_bithynica,0.18461029539981771
Vicia_peregrina,0.17224685772288106
Vicia_pannonica,0.18699488544406406
Vicia_lathyroides,0.18195317528227756
Vicia_lutea,0.17729785612881388
Vicia_narbonensis,0.18241553958451684
Vicia_hybrida,0.15666220544331166
Vicia_sativa,0.16077736468059753
Lathyrus_ochrus,0.12923437834484355
Lathyrus_clymenum,0.13360618395107818
Lathyrus_nissolia,0.17659467805732282
Lathyrus_sphaericus,0.1748049928768542
Pisum_sativum,0.1603899297847885
Lathyrus_tingitanus,0.22998637280420833
Lathyrus_setifolius,0.23987086120171533
Lathyrus_cicera,0.2361483017590495
Lathyrus_hirsutus,0.2327866949211027
Lathyrus_latifolius,0.22256003285990417
Lathyrus_pratensis,0.2057243860523173
Lathyrus_aphaca,0.21198916338319265
Ononis_mitissima,0.16164923578162102
Ononis_serrata,0.15665900058744403
Ononis_rotundifolia,0.1638490529595227
Ononis_minutissima,0.1705484464033448
Ononis_natrix,0.18963862847344076
Ononis_biflora,0.1856183912857362
Ononis_pubescens,0.177429296692035
Ononis_viscosa,0.17770638581230777
Trigonella_gladiata,0.2859538670487071
Melilotus_indicus,0.31991397233937546
Melilotus_sulcatus,0.3338331317200598
Melilotus_officinalis,0.33156982503231847
Melilotus_albus,0.33084251059912206
Medicago_laciniata,0.2175258071699864
Medicago_minima,0.21343662560747645
Medicago_lupulina,0.21094806109891187
Ononis_spinosa,0.2822919593935889
Medicago_suffruticosa,0.4183859655896936
Medicago_arabica,0.5793057332411784
Medicago_orbicularis,0.5945350007537709
Medicago_polymorpha,0.7519842561045753
Medicago_murex,0.7227346445556011
Medicago_scutellata,0.9834233283743123
Medicago_rigidula,0.9752444288455815
Medicago_truncatula,1.0683164159443876
Medicago_littoralis,1.0653235665889478
Medicago_marina,0.9114442884197219
Trifolium_micranthum,0.1632622754578608
Trifolium_campestre,0.16818663168183542
Trifolium_dubium,0.16226275585174407
Trifolium_strictum,0.17940309794185663
Trifolium_subterraneum,0.33081776122104384
Trifolium_hirtum,0.3203936854821395
Trifolium_sylvaticum,0.31107978948138143
Trifolium_striatum,0.3304720934063347
Trifolium_stellatum,0.3533036468489657
Trifolium_pallidum,0.3313297697594161
Trifolium_pratense,0.33854785008186833
Trifolium_cherleri,0.3326801479947401
Trifolium_arvense,0.3581514394482249
Trifolium_bocconei,0.33762627399564504
Trifolium_scabrum,0.28938763380167004
Trifolium_lappaceum,0.3393157511184526
Trifolium_squamosum,0.3343617989375297
Trifolium_obscurum,0.34763308671472665
Trifolium_angustifolium,0.34803898874607936
Trifolium_ornithopodioides,0.3385082589790625
Trifolium_spumosum,0.32682296751768214
Trifolium_fragiferum,0.3622318764028434
Trifolium_resupinatum,0.3499391239440359
Trifolium_tomentosum,0.34773672850805504
Trifolium_glomeratum,0.36937185289908303
Trifolium_cernuum,0.4214108833442991
Trifolium_nigrescens,0.43301841207673547
Trifolium_repens,0.4198680098456136
Trifolium_suffocatum,0.4351789345008167
Thesium_humifusum,0.029288521203896502
Thesium_humile,0.028398093183783654
Osyris_alba,0.026462939606503543
Osyris_lanceolata,0.028555714837527273
Drosera_rotundifolia,0.019723444913492656
Drosophyllum_lusitanicum,0.01974580612495513
Frankenia_laevis,0.023995710537410477
Frankenia_hirsuta,0.0238064518925895
Frankenia_pulverulenta,0.023830983511734342
Myricaria_germanica,0.026441478974427106
Tamarix_parviflora,0.02465325368796609
Tamarix_gallica,0.02657986872185028
Tamarix_africana,0.026114409909183057
Plumbago_europaea,0.030956745590927513
Armeria_villosa,0.03471616826128679
Armeria_splendens,0.030963617683682314
Limonium_lobatum,0.02985387897373244
Limonium_sinuatum,0.031383843192002193
Limonium_delicatulum,0.03192312647821932
Fallopia_convolvulus,0.08284319064591544
Polygonum_maritimum,0.12807803191947706
Polygonum_rurivagum,0.17595284737890288
Polygonum_arenastrum,0.17809499412925228
Polygonum_aviculare,0.21260599991444598
Polygonum_equisetiforme,0.19978333126865352
Polygonum_bellardii,0.2082859073559414
Emex_spinosa,0.1011562423372094
Rumex_crispus,0.10940971398075451
Rumex_pulcher,0.11898632550350544
Rumex_conglomeratus,0.12621587704000298
Rumex_obtusifolius,0.12516074139179473
Rumex_scutatus,0.12631317205566686
Rumex_bucephalophorus,0.13206857935592037
Rumex_acetosa,0.16153140660811516
Rumex_intermedius,0.14898292488919906
Rumex_thyrsoides,0.15904143835290366
Mesembryanthemum_nodiflorum,0.02683748813986829
Glinus_lotoides,0.023665977071630314
Montia_fontana,0.02040348607215781
Portulaca_oleracea,0.02000534798766816
Telephium_imperati,0.03492923948278644
Herniaria_glabra,0.03029783899087706
Paronychia_argentea,0.03229315178418813
Illecebrum_verticillatum,0.03635809594438804
Polycarpon_tetraphyllum,0.03229102311742803
Pteranthus_dichotomus,0.033728121883640126
Spergula_arvensis,0.06162758975904328
Spergularia_marina,0.05617766798636032
Arenaria_serpyllifolia,0.07497441214067493
Stellaria_media,0.07847331311540787
Stellaria_graminea,0.07460916355795913
Cerastium_glomeratum,0.10072433726724837
Cerastium_fontanum,0.09809211618262254
Holosteum_umbellatum,0.09412493726483757
Moenchia_erecta,0.11164245304418983
Cerastium_alpinum,0.11307993911635755
Cerastium_pumilum,0.11730821153105789
Cerastium_semidecandrum,0.10916938668260782
Spergularia_media,0.0690473662054359
Spergularia_rubra,0.07056799034362315
Sagina_saginoides,0.10739328149771318
Sagina_apetala,0.1119937646165062
Sagina_procumbens,0.10145415915246354
Scleranthus_annuus,0.0961743782142309
Saponaria_officinalis,0.10788127454285763
Saponaria_ocymoides,0.10252048565699694
Petrorhagia_saxifraga,0.11815797245832182
Petrorhagia_prolifera,0.09903328065507415
Petrorhagia_dubia,0.10758038739002428
Velezia_rigida,0.1065617084909755
Dianthus_charidemi,0.11014737116067626
Agrostemma_githago,0.12642160864816818
Silene_laeta,0.14594746142099438
Silene_cretica,0.2131160573156243
Silene_gallica,0.24847914190065107
Vaccaria_hispanica,0.24267489236235343
Silene_muscipula,0.2488547346342395
Silene_portensis,0.2665790940060632
Silene_rupestris,0.3124899200315048
Silene_saxifraga,0.297607752322202
Silene_nutans,0.30815026526434036
Silene_conoidea,0.14816144403085332
Silene_conica,0.14921371226901528
Silene_latifolia,0.15374749490476494
Silene_littorea,0.13932286305159056
Silene_vulgaris,0.14455376314798826
Amaranthus_blitum,0.04282914159196968
Chenopodium_foliosum,0.061208023053027936
Chenopodium_urbicum,0.05529401723585057
Krascheninnikovia_ceratoides,0.057950005859650974
Chenopodium_murale,0.07983716393666306
Chenopodium_album,0.0767108784320838
Atriplex_patula,0.10284773499332547
Atriplex_prostrata,0.10321790701695106
Atriplex_halimus,0.11132775876606082
Atriplex_rosea,0.10297930474564569
Suaeda_vera,0.06065723853238308
Halocnemum_strobilaceum,0.0598027523509106
Halopeplis_amplexicaulis,0.06557733025326973
Microcnemum_coralloides,0.06359811258862418
Arthrocnemum_macrostachyum,0.06132414847156216
Sarcocornia_perennis,0.06113837573356832
Sarcocornia_fruticosa,0.06362828050675742
Salicornia_ramosissima,0.07220134490686464
Salsola_vermiculata,0.05820083050274843
Salsola_genistoides,0.04930252383206167
Salsola_kali,0.04561488283271049
Anabasis_articulata,0.04688114786059807
Camphorosma_monspeliaca,0.06593718106244986
Bassia_prostrata,0.0716766547386769
Bassia_hyssopifolia,0.0781968838939288
Bassia_scoparia,0.0849747885206507
Cornus_sanguinea,0.021464193344742775
Samolus_valerandi,0.027047273241318517
Coris_monspeliensis,0.032385493037121044
Anagallis_arvensis,0.03712288148854153
Anagallis_monelli,0.03809184098530937
Anagallis_tenella,0.03491807433895992
Lysimachia_vulgaris,0.03235110692437258
Lysimachia_ephemerum,0.03604199963889344
Androsace_maxima,0.02667024751842522
Androsace_vandellii,0.027576506688756663
Primula_elatior,0.02884772380213607
Primula_veris,0.027654509874712227
Monotropa_hypopitys,0.021494866912734285
Arbutus_unedo,0.020998624720409528
Calluna_vulgaris,0.036846026167357396
Erica_erigena,0.0448627327404152
Erica_multiflora,0.05770963453407236
Erica_scoparia,0.066272176110871
Erica_ciliaris,0.066706965445730515
Erica_tetralix,0.05819084937546175
Erica_australis,0.049988228765863466
Erica_arborea,0.0490325512495607
Rhododendron_ponticum,0.032187391006298846
Vaccinium_uliginosum,0.02745783741497188
Ilex_aquifolium,0.02432052642148247
Sambucus_ebulus,0.022829660872169973
Sambucus_nigra,0.021727654000966455
Viburnum_tinus,0.02051661639106287
Viburnum_lantana,0.019626599268294288
Lonicera_implexa,0.03560808501912089
Lonicera_etrusca,0.034785536627934176
Lonicera_periclymenum,0.03596238658410391
Lonicera_xylosteum,0.03613245193464221
Lonicera_pyrenaica,0.032247710188331176
Scabiosa_atropurpurea,0.0298957490853309
Cephalaria_leucantha,0.02673028972619174
Dipsacus_fullonum,0.02912015960751311
Fedia_cornucopiae,0.03141857064343138
Valerianella_locusta,0.035240171838273986
Valerianella_coronata,0.0373719327942966
Valerianella_eriocarpa,0.0359110634600248
Centranthus_ruber,0.0317009647042551
Hydrocotyle_vulgaris,0.02341840967486663
Hedera_helix,0.021958920082050023
Eryngium_maritimum,0.04322709300788401
Eryngium_bourgatii,0.04863645065279565
Eryngium_tricuspidatum,0.04937420719315803
Eryngium_campestre,0.04961790810568523
Bupleurum_fruticosum,0.04369552908058724
Bupleurum_baldense,0.04375148994262875
Bupleurum_rotundifolium,0.03757324319566368
Bupleurum_lancifolium,0.03570738326409225
Bupleurum_praealtum,0.03531334342280655
Bupleurum_tenuissimum,0.03943605949415122
Physospermum_cornubiense,0.04888557982723473
Oenanthe_crocata,0.05697399151333367
Oenanthe_pimpinelloides,0.058326438542361594
Oenanthe_lachenalii,0.0597158968774256
Apium_nodiflorum,0.05336572063977657
Berula_erecta,0.058240434388141776
Smyrnium_olusatrum,0.081160010665406
Scandix_australis,0.0671089973689005
Anthriscus_sylvestris,0.06961190895750335
Myrrhoides_nodosa,0.07485985573321752
Chaerophyllum_hirsutum,0.06968497228648392
Chaerophyllum_aureum,0.06656919921582417
Caucalis_platycarpos,0.08754723265897293
Torilis_japonica,0.08126952524298156
Torilis_nodosa,0.06954654498814339
Torilis_arvensis,0.07027280924749293
Ferula_communis,0.09501825490542953
Laserpitium_latifolium,0.09693562468124198
Thapsia_villosa,0.09498479657360034
Distichoselinum_tenuifolium,0.09534472600405243
Orlaya_grandiflora,0.10632067818664759
Daucus_carota,0.10140754569008353
Pseudorlaya_pumila,0.10208421261851482
Meum_athamanticum,0.07230059997969468
Crithmum_maritimum,0.060898450966595505
Lagoecia_cuminoides,0.05879290139653422
Ammoides_pusilla,0.059711405527759755
Carum_carvi,0.05720402604439277
Pimpinella_saxifraga,0.07975145928911492
Ammi_visnaga,0.08053884848802137
Stoibrax_dichotomum,0.07690081958530683
Ridolfia_segetum,0.06687494516937369
Foeniculum_vulgare,0.0745778518954806
Ammi_majus,0.0683611958753398
Apium_graveolens,0.06813238243130217
Conium_maculatum,0.09277640061627974
Tordylium_maximum,0.10221644994348962
Pastinaca_sativa,0.09754238226772433
Heracleum_sphondylium,0.08414675771604106
Aethusa_cynapium,0.08953245616250188
Lobelia_urens,0.03348280037668903
Solenopsis_laurentia,0.03173399739155532
Trachelium_caeruleum,0.04695978835260347
Campanula_erinus,0.048124918311038455
Jasione_montana,0.06312410817212033
Campanula_lusitanica,0.07235111699002403
Campanula_rapunculus,0.07351292306655217
Campanula_rotundifolia,0.07648680165675047
Legousia_falcata,0.07789734263255348
Legousia_hybrida,0.07523573444985546
Atractylis_cancellata,0.04146987174050653
Carlina_gummifera,0.04042701034704834
Carlina_vulgaris,0.03639599302166851
Carlina_lanata,0.03724314094301799
Calendula_arvensis,0.07091986091087725
Dittrichia_viscosa,0.24894303732013126
Pulicaria_dysenterica,0.26951818123525423
Pulicaria_vulgaris,0.2695105578763081
Limbarda_crithmoides,0.23391911665765674
Inula_salicina,0.1824459242394683
Inula_conyza,0.19761111490472003
Xeranthemum_cylindraceum,0.16631374368985655
Xeranthemum_inapertum,0.15835720248433677
Scolymus_hispanicus,0.17606548698406482
Scolymus_maculatus,0.1778863980219984
Cichorium_endivia,0.1773856303505129
Cichorium_intybus,0.1675853530339712
Arnoseris_minima,0.1590192455804484
Tolpis_barbata,0.15692741274479133
Chondrilla_juncea,0.19350588267555308
Catananche_lutea,0.19659684188864884
Catananche_caerulea,0.17402929226363598
Echinops_strigosus,0.18084246091653458
Echinops_sphaerocephalus,0.16465711392547183
Echinops_ritro,0.17499012854661714
Staehelina_dubia,0.343461866029576
Onopordum_acanthium,0.5511445902774869
Onopordum_nervosum,0.6231765915307811
Onopordum_illyricum,0.5654058373819688
Cynara_humilis,0.7259084684022623
Picnomon_acarna,0.748919065892287
Notobasis_syriaca,0.7008874457110156
Silybum_marianum,0.9372947241234092
Tyrimnus_leucographus,1.0533049197099946
Carduus_tenuiflorus,1.158833186143956
Carduus_pycnocephalus,1.0793467028048065
Carduus_carlinoides,1.2104430435723093
Cirsium_arvense,1.2659684390450472
Cirsium_vulgare,1.1928215597385585
Rhaponticum_coniferum,0.9556741278061861
Crupina_vulgaris,1.2334084278816315
Carthamus_arborescens,1.883927404085403
Carthamus_lanatus,1.8483646920350718
Centaurea_clementei,3.0348584477996483
Centaurea_ornata,3.3000866450625925
Centaurea_melitensis,3.874943004208506
Centaurea_solstitialis,4.408272602079512
Centaurea_diluta,4.143832133415886
Centaurea_involucrata,4.408711954907051
Centaurea_aspera,4.365748059021144
Centaurea_benedicta,3.9226143334622723
Centaurea_calcitrapa,3.642532711313455
Arctium_minus,0.6809133907256532
Crupina_crupinastrum,0.6294919152637695
Koelpinia_linearis,0.07673974529231463
Scorzonera_hispanica,0.07611348030717843
Geropogon_hybridus,0.0768184856828836
Scorzonera_angustifolia,0.07335056350871157
Tragopogon_porrifolius,0.06550086285437437
Tragopogon_dubius,0.059313402271620255
Tragopogon_pratensis,0.05858114429359143
Andryala_ragusina,0.07468714003892246
Andryala_integrifolia,0.07549150336811358
Pilosella_castellana,0.07217832453870154
Pilosella_saussureoides,0.07274196089385566
Lactuca_muralis,0.08520237179532118
Lactuca_saligna,0.07806836130940638
Lactuca_serriola,0.07932679960164223
Urospermum_dalechampii,0.0889790579038342
Urospermum_picroides,0.08680655205242181
Rhagadiolus_stellatus,0.11374921798102614
Lapsana_communis,0.10379451784638943
Crepis_pulchra,0.10938246610939086
Crepis_foetida,0.13398519769974898
Crepis_tingitana,0.14511548376650796
Crepis_vesicaria,0.17219391771995352
Crepis_capillaris,0.16380596952490534
Hypochaeris_glabra,0.11153940226164556
Hypochaeris_achyrophorus,0.1062940804069846
Hypochaeris_radicata,0.11723911610621414
Picris_hieracioides,0.12744544785104275
Helminthotheca_echioides,0.14465639177898607
Leontodon_tuberosus,0.13805971527711342
Leontodon_saxatilis,0.14737949935110084
Hedypnois_rhagadioloides,0.15095143898151653
Hyoseris_radiata,0.11668231619196959
Hyoseris_scabra,0.13136283516584385
Launaea_nudicaulis,0.1542803908490874
Launaea_arborescens,0.159244081277757
Reichardia_intermedia,0.1423556150231531
Reichardia_tingitana,0.1539055974599421
Reichardia_picroides,0.18587728614263824
Launaea_lanifera,0.2033998976438645
Sonchus_crassifolius,0.29140205879415393
Sonchus_maritimus,0.28807626904038336
Sonchus_asper,0.328258770957533
Sonchus_oleraceus,0.3591174408111984
Sonchus_pustulatus,0.36773555516470713
Sonchus_tenerrimus,0.33790435572910654
Tussilago_farfara,0.08940571615361582
Senecio_flavus,0.1388174900721053
Senecio_doria,0.21321744962179973
Senecio_vulgaris,0.2524115081126834
Senecio_leucanthemifolius,0.2728709701129762
Senecio_sylvaticus,0.23127627659556518
Bellis_perennis,0.09238978480280918
Bellis_sylvestris,0.0830345424706385
Solidago_virgaurea,0.08444664129308285
Tripleurospermum_maritimum,0.14307070272517838
Artemisia_campestris,0.19154437594077647
Artemisia_absinthium,0.19800633517178717
Chamaemelum_nobile,0.2668468471714314
Glebionis_segetum,0.2549828099514893
Glebionis_coronaria,0.2667044974311972
Matricaria_chamomilla,0.2726947353388873
Tanacetum_microphyllum,0.28231885393919764
Anthemis_cotula,0.2988899383774661
Anacyclus_clavatus,0.3029364214554128
Tanacetum_corymbosum,0.26357869832128483
Achillea_millefolium,0.2750597409935714
Nolletia_chrysocomoides,0.09558050625450683
Phagnalon_rupestre,0.10806310931803025
Phagnalon_saxatile,0.09446077871214961
Ifloga_spicata,0.12671043112113095
Filago_pyramidata,0.3520985965413059
Filago_arvensis,0.35068057882759673
Bombycilaena_erecta,0.3163649435778123
Antennaria_dioica,0.3129956674210172
Filago_gallica,0.2913505491035305
Helichrysum_italicum,0.2234267067262389
Helichrysum_stoechas,0.2269868347777915
Laphangium_luteoalbum,0.22384238528337608
Eupatorium_cannabinum,0.06848609480609932
Xanthium_strumarium,0.06848862084324502
Rochelia_disperma,0.0728911250718904
Cynoglossum_creticum,0.07866862041107037
Myosotis_arvensis,0.08849037496595143
Myosotis_ramosissima,0.0934963253583367
Myosotis_laxa,0.09737371574553867
Myosotis_stricta,0.10214706190653376
Anchusa_azurea,0.0721549227610138
Borago_officinalis,0.06824353897019696
Echium_humile,0.12003028140800404
Echium_plantagineum,0.1429303025376808
Echium_creticum,0.15621635982099766
Echium_vulgare,0.150375842020834
Alkanna_tinctoria,0.09793209235386142
Neatostema_apulum,0.08269514924809518
Cerinthe_major,0.07951599225475749
Buglossoides_arvensis,0.08913922307173076
Lithospermum_officinale,0.08719131117017141
Heliotropium_europaeum,0.034260361137715044
Heliotropium_supinum,0.03323074056325371
Blackstonia_perfoliata,0.05253155377081858
Cicendia_filiformis,0.06223715153026205
Centaurium_maritimum,0.06373637511500252
Centaurium_tenuiflorum,0.06305220908418896
Centaurium_pulchellum,0.06783240073717992
Schenkia_spicata,0.06777179019025746
Gentiana_lutea,0.05714258902617224
Gentiana_pneumonanthe,0.05075963229516968
Comastoma_tenellum,0.05223454021930344
Nerium_oleander,0.04240860257636422
Cynanchum_acutum,0.04580823096044586
Vincetoxicum_nigrum,0.04297861708044764
Theligonum_cynocrambe,0.06815491540578703
Galium_verrucosum,0.1438240145480908
Galium_tricornutum,0.18117987166600863
Galium_aparine,0.2080573048382866
Galium_murale,0.21188607436055393
Galium_parisiense,0.20421516210353996
Galium_mollugo,0.20703845551930844
Galium_lucidum,0.19491492322567203
Galium_verum,0.20600665244888203
Sherardia_arvensis,0.10250930716710961
Callipeltis_cucullaris,0.09960394684339809
Crucianella_angustifolia,0.09198146923184464
Galium_palustre,0.13263490385344237
Asperula_arvensis,0.12894814121643489
Valantia_muralis,0.13364140899353175
Valantia_hispida,0.13809129772332318
Cruciata_pedemontana,0.1361325062213067
Cruciata_glabra,0.1447280412750706
Galium_scabrum,0.13129122668451162
Cuscuta_planiflora,0.0438289220524225
Cuscuta_approximata,0.041202987126977376
Cuscuta_europaea,0.04354715394449614
Cuscuta_epithymum,0.04275812285522085
Convolvulus_siculus,0.04360883938157147
Convolvulus_tricolor,0.04993544497514423
Convolvulus_althaeoides,0.05099994942842563
Convolvulus_arvensis,0.05278068775625455
Calystegia_soldanella,0.04981324314717898
Calystegia_sepium,0.047623597303754366
Cuscuta_monogyna,0.0402372721718898
Atropa_belladonna,0.09441387663249592
Hyoscyamus_niger,0.09456012933250434
Hyoscyamus_albus,0.09392951967760851
Lycium_intricatum,0.07591011720441569
Lycium_europaeum,0.0850329579049773
Withania_somnifera,0.07315742777757513
Withania_frutescens,0.07158623660834368
Solanum_dulcamara,0.07843589705537016
Solanum_villosum,0.0748763585897684
Olea_europaea,0.03976343320972705
Phillyrea_angustifolia,0.03841436314948932
Phillyrea_latifolia,0.037358298961697615
Ligustrum_vulgare,0.03577589613415283
Jasminum_fruticans,0.03909003353975898
Anarrhinum_bellidifolium,0.10022981919679662
Kickxia_spuria,0.09654266032935153
Chaenorhinum_minus,0.1293662246643972
Antirrhinum_charidemi,0.12788131319162713
Misopates_orontium,0.11687521239793433
Linaria_spartea,0.13054335050684326
Linaria_micrantha,0.13723031235433744
Callitriche_brutia,0.1123950964385799
Callitriche_stagnalis,0.10943780159193704
Callitriche_lusitanica,0.11738318913147429
Erinus_alpinus,0.26183116085184033
Digitalis_purpurea,0.3281790858390698
Digitalis_thapsi,0.3142982473944642
Digitalis_obscura,0.28052432567336716
Plantago_sempervirens,0.39119010766193646
Plantago_afra,0.3729130290139297
Plantago_bellardii,0.48815936609397087
Plantago_lanceolata,0.5882674626522193
Plantago_lagopus,0.6024740043160688
Plantago_amplexicaulis,0.5787004261222194
Plantago_albicans,0.5947646452623084
Plantago_ovata,0.6097473608976585
Plantago_maritima,0.2655481548854147
Plantago_coronopus,0.27323971743614944
Plantago_major,0.28885647109767304
Plantago_media,0.27177749734040724
Veronica_serpyllifolia,0.27263189768226553
Veronica_anagalloides,0.27276584154384964
Veronica_beccabunga,0.28922062836062307
Veronica_catenata,0.3045547676944714
Veronica_alpina,0.3283753175968589
Veronica_officinalis,0.3190249908714526
Veronica_triphyllos,0.31551729505113846
Veronica_praecox,0.34076562552688244
Veronica_cymbalaria,0.33760125814854614
Veronica_hederifolia,0.35024265021231393
Veronica_arvensis,0.3095010292148851
Veronica_verna,0.30725155270617827
Veronica_agrestis,0.3624482626429764
Veronica_persica,0.3778248624238226
Veronica_polita,0.3651650233380607
Veronica_fruticans,0.3465678270863802
Pinguicula_lusitanica,0.037737637738776884
Pinguicula_grandiflora,0.037212754003875706
Utricularia_australis,0.048451272611508125
Bartsia_trixago,0.07153077130037631
Parentucellia_latifolia,0.06882411325713046
Parentucellia_viscosa,0.06701765343428222
Odontites_luteus,0.05610599760193437
Euphrasia_salisburgensis,0.058457361473938596
Orobanche_cernua,0.06945035500221389
Orobanche_alba,0.08106490711917914
Orobanche_gracilis,0.08792464735244165
Orobanche_hederae,0.11147303296908122
Orobanche_crenata,0.13987421546787573
Orobanche_minor,0.1490088557594477
Orobanche_purpurea,0.15292926202681986
Orobanche_ramosa,0.15436653855874063
Pedicularis_verticillata,0.060012592476095854
Pedicularis_sylvatica,0.057849691609386154
Verbena_officinalis,0.049579336588627336
Verbascum_pulverulentum,0.06794142177787528
Verbascum_virgatum,0.0719113063825623
Scrophularia_peregrina,0.07747103002253
Scrophularia_arguta,0.07855435302520482
Scrophularia_canina,0.07380246265075234
Scrophularia_scorodonia,0.07505053548504866
Teucrium_chamaedrys,0.10321783418462149
Teucrium_fruticans,0.10263948471645305
Teucrium_scorodonia,0.10097259682717286
Ajuga_chamaepitys,0.10979333943391795
Scutellaria_minor,0.17714814358087289
Scutellaria_galericulata,0.16647343149655455
Scutellaria_alpina,0.16249271949570843
Scutellaria_orientalis,0.16836955190365144
Stachys_germanica,0.6031739511646299
Sideritis_tragoriganum,0.7680291452038562
Sideritis_incana,0.6949396539128239
Sideritis_romana,0.6906658779309515
Prasium_majus,0.7331957339526382
Sideritis_montana,0.7718144618298832
Stachys_arvensis,0.45141880345060537
Stachys_ocymastrum,0.47063639447256833
Phlomis_purpurea,0.4091096495880815
Phlomis_lychnitis,0.4451425094389823
Moluccella_spinosa,0.5451435347357394
Marrubium_alysson,0.5858256475181497
Ballota_nigra,0.5564624059289505
Marrubium_vulgare,0.5562662116192549
Lamium_amplexicaule,0.5855680687502394
Lamium_purpureum,0.5883949705620288
Lamium_maculatum,0.662228264254593
Lavandula_multifida,0.1649029691677472
Lavandula_lanata,0.16255250593530823
Lavandula_latifolia,0.16649674518760413
Micromeria_graeca,0.2659025775699439
Thymbra_capitata,0.2323968602265131
Thymus_pulegioides,0.23493238489927218
Thymus_vulgaris,0.2204692966621171
Thymus_mastichina,0.20854497448138276
Mentha_longifolia,0.2735766187950761
Mentha_suaveolens,0.275537050491233
Mentha_pulegium,0.2669560817485771
Mentha_aquatica,0.2977916482722896
Clinopodium_vulgare,0.29353725330190183
Cleonia_lusitanica,0.2737858038619853
Prunella_vulgaris,0.25009671317593646
Prunella_hyssopifolia,0.23246142893289784
Hyssopus_officinalis,0.27903370470023414
Nepeta_tuberosa,0.2643910707138876
Nepeta_cataria,0.26467709503710946
Lycopus_europaeus,0.24756583944628363
Glechoma_hederacea,0.2563430714689926
Rosmarinus_officinalis,0.3345821746404353
Salvia_candelabrum,0.3647435634979326
Salvia_viridis,0.4021246723787086
Salvia_verbenaca,0.49877885088746415
Salvia_argentea,0.6940313249915566
Salvia_sclarea,0.6476439720027454
Salvia_aethiopis,0.7276636656567951
